2002,Canada,-4.36283314724763
2003,Canada,-3.85949999963244
2004,Canada,-4.92308313647906
2005,Canada,-3.30875013271968
2006,Canada,-2.4601666033268
2007,Canada,-4.06091675162315
2008,Canada,-4.2952500830094
2009,Canada,-4.13508320848147
2010,Canada,-1.88791665559014
2011,Canada,-3.55708320563038
2012,Canada,-3.1768334209919
2013,Canada,-1.64066659079658
1900,France,12.9873334566752
1901,France,12.3284166653951
1902,France,12.3919166326523
1903,France,12.5923331578573
1904,France,12.8132499456406
1905,France,12.4196665684382
1906,France,12.7145001093547
1907,France,12.5082497994105
1908,France,12.4484165509542
1909,France,12.1072501341502
1910,France,12.4929167429606
1911,France,13.1629167397817
1912,France,12.5403331915538
1913,France,12.9135001897812
1914,France,12.6897499958674
1915,France,12.6181664864222
1916,France,12.6789998610814
1917,France,11.9168333609899
1918,France,12.6414165099462
1919,France,12.2546667655309
1920,France,13.0183332363764
1921,France,13.3871665000916
1922,France,12.3708333969116
1923,France,12.8306667009989
1924,France,12.5976666212082
1925,France,12.460333387057
1926,France,13.1828331549962
1927,France,12.819749991099
1928,France,13.2965002059937
1929,France,12.6579168041547
1930,France,13.1687499682109
1931,France,12.5315834681193
1932,France,12.6987498998642
1933,France,12.6870000561078
1934,France,13.1327497959137
1935,France,12.7972501118978
1936,France,12.8926666180293
1937,France,13.295166571935
1938,France,12.9486665725708
1939,France,12.7376667261124
1940,France,12.390833457311
1941,France,12.3262500762939
1942,France,12.6851665774981
1943,France,13.5229164759318
1944,France,12.8006665706635
1945,France,13.3979166150093
1946,France,12.8344999551773
1947,France,13.631666858991
1948,France,13.3315832614899
1949,France,13.6959999005
1950,France,13.2332500219345
1951,France,12.9470831155777
1952,France,13.0889167785645
1953,France,13.1436667442322
1954,France,12.618416706721
1955,France,13.0383334159851
1956,France,12.0637497703234
1957,France,13.1020001173019
1958,France,13.0831665992737
1959,France,13.6752500136693
1960,France,13.0276667277018
1961,France,13.7018331686656
1962,France,12.4143331448237
1963,France,12.0728333989779
1964,France,12.9904164473216
1965,France,12.5018335580826
1966,France,13.2151668071747
1967,France,13.0874999761581
1968,France,12.797750155131
1969,France,12.8334999879201
1970,France,12.8992499510447
1971,France,12.8691665728887
1972,France,12.5944166580836
1973,France,12.8871667385101
1974,France,13.0404165585836
1975,France,12.9624998966853
1976,France,13.2783334652583
1977,France,13.0165832042694
1978,France,12.6570000251134
1979,France,12.8364166816076
1980,France,12.5558333794276
1981,France,13.0806665817897
1982,France,13.679416735967
1983,France,13.4878334999084
1984,France,12.8682499726613
1985,France,12.6279998620351
1986,France,12.8716665108999
1987,France,12.9551666776339
1988,France,13.5809165636698
1989,France,13.930083433787
1990,France,14.0388333797455
1991,France,13.1394999424616
1992,France,13.4629165728887
1993,France,13.1501666307449
1994,France,14.1561667919159
1995,France,13.8997500340144
1996,France,13.0139166514079
1997,France,14.0960000753403
1998,France,13.7206667264303
1999,France,13.9049166838328
2000,France,13.9673333565394
2001,France,13.6965002218882
2002,France,14.048166513443
2003,France,14.3379166126251
2004,France,13.664083480835
2005,France,13.6942503849665
2006,France,14.143833398819
2007,France,13.8965833187103
2008,France,13.5815001726151
2009,France,13.9416664838791
2010,France,13.1154166857402
2011,France,14.4795834620794
2012,France,13.7071665922801
2013,France,12.0752220683628
1900,Germany,8.45208327223857
1901,Germany,7.68108338614305
1902,Germany,7.25666665037473
1903,Germany,8.40241658563415
1904,Germany,8.40033326546351
1905,Germany,8.02741660674413
1906,Germany,8.35399988542
1907,Germany,7.85258330901464
1908,Germany,7.52133349577586
1909,Germany,7.33683336774508
1910,Germany,8.41874998311202
1911,Germany,9.02599995334943
1912,Germany,7.83741667866707
1913,Germany,8.50675010184447
1914,Germany,8.48691644271215
1915,Germany,7.87533333525062
1916,Germany,8.42691658437252
1917,Germany,7.49949999091526
1918,Germany,8.49358321726322
1919,Germany,7.30075011154016
1920,Germany,8.61566668873032
1921,Germany,9.01466665013383
1922,Germany,7.17591659228007
1923,Germany,7.9809166242679
1924,Germany,7.52050000429153
1925,Germany,8.2891666640838
1926,Germany,8.72050001596411
1927,Germany,8.08016672730446
1928,Germany,8.3715834269921
1929,Germany,7.40658338864644
1930,Germany,8.78274993474285
1931,Germany,7.59574989353617
1932,Germany,8.35316662490368
1933,Germany,7.70375002986596
1934,Germany,9.56966677401215
1935,Germany,8.47166671231389
1936,Germany,8.47641653691729
1937,Germany,8.71191670497259
1938,Germany,8.80833349128564
1939,Germany,8.45216669638952
1940,Germany,6.62508344650269
1941,Germany,7.13958318283161
1942,Germany,7.23849994937579
1943,Germany,8.92149991852542
1944,Germany,8.31758340199788
1945,Germany,8.90050012369951
1946,Germany,8.38333344459534
1947,Germany,8.45841668049494
1948,Germany,9.04241658747196
1949,Germany,9.17649992803732
1950,Germany,8.65341672301292
1951,Germany,8.8164167602857
1952,Germany,8.00683337946733
1953,Germany,9.06699985141555
1954,Germany,7.78883334000905
1955,Germany,7.68408334255219
1956,Germany,6.9694999018684
1957,Germany,8.68608330190182
1958,Germany,8.32583321134249
1959,Germany,9.18275002483279
1960,Germany,8.51416663825512
1961,Germany,9.12416688104471
1962,Germany,7.32491667568684
1963,Germany,7.2205001115799
1964,Germany,8.2363333934918
1965,Germany,7.63299994667371
1966,Germany,8.64566659927368
1967,Germany,9.04166672689219
1968,Germany,8.32358329494794
1969,Germany,7.91300007825096
1970,Germany,7.8560834278663
1971,Germany,8.60016658902168
1972,Germany,8.05483325322469
1973,Germany,8.40283330405752
1974,Germany,8.97041662534078
1975,Germany,9.09366661806901
1976,Germany,8.65049996475379
1977,Germany,8.8048333649834
1978,Germany,7.93274991648893
1979,Germany,7.90166668097178
1980,Germany,7.72724996507168
1981,Germany,8.32050006339947
1982,Germany,9.07333342979352
1983,Germany,9.1856666530172
1984,Germany,8.12299986680349
1985,Germany,7.61333333452543
1986,Germany,8.08508321642876
1987,Germany,7.58924991885821
1988,Germany,9.1955834031105
1989,Germany,9.67983325322469
1990,Germany,9.6894999196132
1991,Germany,8.52308332920074
1992,Germany,9.50583334763845
1993,Germany,8.63350016872088
1994,Germany,9.84700012734781
1995,Germany,9.03349998808699
1996,Germany,7.37441672881444
1997,Germany,9.04866686463356
1998,Germany,9.17174990475178
1999,Germany,9.62074977656206
2000,Germany,10.0204166124264
2001,Germany,9.09041680892309
2002,Germany,9.63733336764077
2003,Germany,9.49424995481968
2004,Germany,9.05341672400633
2005,Germany,9.12841665744781
2006,Germany,9.70600009709597
2007,Germany,9.99750006198883
2008,Germany,9.64216666917006
2009,Germany,9.3591666277498
2010,Germany,8.0090000530084
2011,Germany,9.81958330670992
2012,Germany,9.22716662287712
2013,Germany,8.20911103155878
1900,Italy,12.9980000654856
1901,Italy,12.2055834829807
1902,Italy,12.5167498191198
1903,Italy,12.4737498362859
1904,Italy,12.9321666161219
1905,Italy,12.2430834869544
1906,Italy,12.3301665782928
1907,Italy,12.4208333889643
1908,Italy,12.33850000302
1909,Italy,12.1459999879201
1910,Italy,12.3744166692098
1911,Italy,12.9038333098094
1912,Italy,12.2144165833791
1913,Italy,12.662583231926
1914,Italy,12.3404999772708
1915,Italy,12.4275833368301
1916,Italy,13.0117501020432
1917,Italy,12.2929164568583
1918,Italy,12.3998334010442
1919,Italy,12.1695832808812
1920,Italy,13.3414165178935
1921,Italy,13.0449165900548
1922,Italy,12.5859166383743
1923,Italy,13.0029999017715
1924,Italy,12.7612500786781
1925,Italy,12.5700833797455
1926,Italy,13.1564999818802
1927,Italy,13.4393333594004
1928,Italy,13.2211665709813
1929,Italy,12.4241664956013
1930,Italy,13.2241667906443
1931,Italy,12.7184166908264
1932,Italy,12.6694165269534
1933,Italy,12.3992501497269
1934,Italy,13.3234164317449
1935,Italy,12.8275834222635
1936,Italy,12.9734999338786
1937,Italy,13.1849166552226
1938,Italy,12.6937500635783
1939,Italy,12.6960832277934
1940,Italy,11.8884165883064
1941,Italy,12.0456666747729
1942,Italy,12.7980833053589
1943,Italy,13.6939167380333
1944,Italy,12.5500833193461
1945,Italy,13.3522500495116
1946,Italy,13.3225000699361
1947,Italy,13.6009167234103
1948,Italy,13.2039167086283
1949,Italy,13.3546667098999
1950,Italy,13.7125834226608
1951,Italy,13.344499985377
1952,Italy,13.2612498998642
1953,Italy,13.0413332184156
1954,Italy,12.4479165673256
1955,Italy,13.0309164921443
1956,Italy,12.060833265384
1957,Italy,13.048250079155
1958,Italy,13.1520000696182
1959,Italy,13.0894166231155
1960,Italy,13.0728329817454
1961,Italy,13.5705832242966
1962,Italy,12.6580000718435
1963,Italy,12.6045833230019
1964,Italy,12.9913331866264
1965,Italy,12.4555834730466
1966,Italy,13.040583272775
1967,Italy,13.1372499664625
1968,Italy,12.8452500899633
1969,Italy,12.629583577315
1970,Italy,12.8405833641688
1971,Italy,12.7889167865117
1972,Italy,12.7168334325155
1973,Italy,12.7985000212987
1974,Italy,12.8075832128525
1975,Italy,12.9371667702993
1976,Italy,12.5031665960948
1977,Italy,13.0387501319249
1978,Italy,12.3736666043599
1979,Italy,12.8981666167577
1980,Italy,12.2395833333333
1981,Italy,12.7767499486605
1982,Italy,13.4399165709813
1983,Italy,13.1883333524068
1984,Italy,12.4863332907359
1985,Italy,13.0583332180977
1986,Italy,13.1328333417575
1987,Italy,13.1764999032021
1988,Italy,13.5076666673025
1989,Italy,13.3291666905085
1990,Italy,13.7169168790181
1991,Italy,12.8534998695056
1992,Italy,13.5817499955495
1993,Italy,13.4096664985021
1994,Italy,14.2848333915075
1995,Italy,13.2340832153956
1996,Italy,13.0069999694824
1997,Italy,13.8388334512711
1998,Italy,13.6623333692551
1999,Italy,13.7630002498627
2000,Italy,14.12549974521
2001,Italy,13.9542499780655
2002,Italy,13.9339999357859
2003,Italy,14.2969166437785
2004,Italy,13.5598333676656
2005,Italy,13.0285832881927
2006,Italy,13.7873331507047
2007,Italy,14.0733332633972
2008,Italy,13.8812499046326
2009,Italy,14.052916765213
2010,Italy,13.3249167203903
2011,Italy,14.1731665929159
2012,Italy,14.078999876976
2013,Italy,12.5911111301846
1900,Japan,11.4736667213341
1901,Japan,11.6801665698489
1902,Japan,11.5237501213948
1903,Japan,11.84333345294
1904,Japan,11.7701664517323
1905,Japan,11.5974166169763
1906,Japan,11.1839167829603
1907,Japan,11.4031665797035
1908,Japan,11.096000003318
1909,Japan,11.3887499955793
1910,Japan,11.3789167224119
1911,Japan,11.9800833202899
1912,Japan,11.4532500654459
1913,Japan,10.9868333588044
1914,Japan,12.4871667027473
1915,Japan,12.0610833838582
1916,Japan,12.5453332761923
1917,Japan,11.4129166776935
1918,Japan,11.6091668953498
1919,Japan,11.9513335619122
1920,Japan,12.2135000253717
1921,Japan,11.571749985218
1922,Japan,12.0784166455269
1923,Japan,11.908499908944
1924,Japan,11.6424165690939
1925,Japan,11.7585834513108
1926,Japan,11.3024168287714
1927,Japan,11.7355000413954
1928,Japan,12.0579166859388
1929,Japan,11.7749167184035
1930,Japan,12.2927501178347
1931,Japan,11.4890833015864
1932,Japan,11.9827498942614
1933,Japan,11.953166803966
1934,Japan,11.4987499862909
1935,Japan,11.893083418409
1936,Japan,11.5475000180304
1937,Japan,12.2111668586731
1938,Japan,12.0811667665839
1939,Japan,12.0840831895669
1940,Japan,11.9872499977549
1941,Japan,11.9185000360012
1942,Japan,12.0021664823095
1943,Japan,11.9948333452145
1944,Japan,11.6921666711569
1945,Japan,11.1388334532579
1946,Japan,12.3606667071581
1947,Japan,11.3335833748182
1948,Japan,12.7959166069825
1949,Japan,12.1025834282239
1950,Japan,12.589499861002
1951,Japan,12.1466667304436
1952,Japan,11.9396664910018
1953,Japan,11.96466646716
1954,Japan,12.2239998380343
1955,Japan,12.7290000443657
1956,Japan,12.0194167395433
1957,Japan,12.0553332666556
1958,Japan,12.5700000524521
1959,Japan,12.9581668078899
1960,Japan,12.5998332053423
1961,Japan,13.0455000611643
1962,Japan,12.4661667446295
1963,Japan,12.2932499920328
1964,Japan,12.3497499388953
1965,Japan,11.6879165172577
1966,Japan,12.1344167937835
1967,Japan,12.2663334980607
1968,Japan,12.1904166713357
1969,Japan,11.8489999771118
1970,Japan,11.9290001516541
1971,Japan,11.9834166665872
1972,Japan,12.5921668211619
1973,Japan,12.4147499005
1974,Japan,11.7904999603828
1975,Japan,12.3370001365741
1976,Japan,11.7474999179443
1977,Japan,12.1982499932249
1978,Japan,12.5053331603607
1979,Japan,12.8425833582878
1980,Japan,11.7950831999381
1981,Japan,11.6294166942437
1982,Japan,12.3363332351049
1983,Japan,12.1219165176153
1984,Japan,11.6599165598551
1985,Japan,12.2813332726558
1986,Japan,11.6914167975386
1987,Japan,12.5438332060973
1988,Japan,11.9676666905483
1989,Japan,12.9117498199145
1990,Japan,13.5905833492676
1991,Japan,12.783166607221
1992,Japan,12.4842500289281
1993,Japan,12.0551666220029
1994,Japan,13.2297498782476
1995,Japan,12.4754167795181
1996,Japan,12.0828333596388
1997,Japan,12.7524166603883
1998,Japan,13.2447502513727
1999,Japan,13.0800834993521
2000,Japan,12.8338332871596
2001,Japan,12.4500000576178
2002,Japan,12.8373332619667
2003,Japan,12.5070000688235
2004,Japan,13.4356668392817
2005,Japan,12.5559165875117
2006,Japan,12.7570835053921
2007,Japan,13.1921664873759
2008,Japan,12.8749166329702
2009,Japan,12.9338331222534
2010,Japan,13.2155834237734
2011,Japan,12.7377499882132
2012,Japan,12.5656665563583
2013,Japan,11.5242222613759
1900,United Kingdom,8.55041652917862
1901,United Kingdom,8.37916662295659
1902,United Kingdom,8.00149997075399
1903,United Kingdom,8.32933336496353
1904,United Kingdom,8.26383342345556
1905,United Kingdom,8.39041674137115
1906,United Kingdom,8.51083326339722
1907,United Kingdom,8.09324997663498
1908,United Kingdom,8.57641671101252
1909,United Kingdom,7.89524998267492
1910,United Kingdom,8.39875010649363
1911,United Kingdom,9.06891671816508
1912,United Kingdom,8.44124992688497
1913,United Kingdom,8.82524995009104
1914,United Kingdom,8.97574996948242
1915,United Kingdom,8.1004999478658
1916,United Kingdom,8.3918333252271
1917,United Kingdom,7.90824997425079
1918,United Kingdom,8.63133339087168
1919,United Kingdom,7.76216671864192
1920,United Kingdom,8.73949988683065
1921,United Kingdom,9.44375010331472
1922,United Kingdom,7.97541671991348
1923,United Kingdom,8.19316667318344
1924,United Kingdom,8.43974993626277
1925,United Kingdom,8.3375833829244
1926,United Kingdom,8.83991670608521
1927,United Kingdom,8.30333340167999
1928,United Kingdom,8.59641669193904
1929,United Kingdom,8.28416663408279
1930,United Kingdom,8.56149999300639
1931,United Kingdom,8.28850001096725
1932,United Kingdom,8.68949989477793
1933,United Kingdom,9.11558338006338
1934,United Kingdom,9.16499996185303
1935,United Kingdom,8.77925004561742
1936,United Kingdom,8.60024996598562
1937,United Kingdom,8.67058324813843
1938,United Kingdom,9.18458342552185
1939,United Kingdom,8.84833329916
1940,United Kingdom,8.38625009109577
1941,United Kingdom,8.27658325433731
1942,United Kingdom,8.31650002797445
1943,United Kingdom,9.21908334891001
1944,United Kingdom,8.76241664091746
1945,United Kingdom,9.43899993101756
1946,United Kingdom,8.68616666396459
1947,United Kingdom,8.6917499701182
1948,United Kingdom,9.08000004291534
1949,United Kingdom,9.58191661039988
1950,United Kingdom,8.61916669209798
1951,United Kingdom,8.43900014956792
1952,United Kingdom,8.37124993403753
1953,United Kingdom,9.20608333746592
1954,United Kingdom,8.45658340056737
1955,United Kingdom,8.56958324710528
1956,United Kingdom,8.266083329916
1957,United Kingdom,9.17783339818319
1958,United Kingdom,8.60641660292943
1959,United Kingdom,9.51183344920476
1960,United Kingdom,8.91975009441376
1961,United Kingdom,9.00166664520899
1962,United Kingdom,7.99400005737941
1963,United Kingdom,7.79074996213118
1964,United Kingdom,8.67916663487752
1965,United Kingdom,8.1545001467069
1966,United Kingdom,8.55991659561793
1967,United Kingdom,8.83316671848297
1968,United Kingdom,8.5659166375796
1969,United Kingdom,8.46791670719782
1970,United Kingdom,8.66975009441376
1971,United Kingdom,9.05049991607666
1972,United Kingdom,8.49249982833862
1973,United Kingdom,8.79350006580353
1974,United Kingdom,8.76016660531362
1975,United Kingdom,9.07791678110758
1976,United Kingdom,9.09033330281576
1977,United Kingdom,8.64949997266134
1978,United Kingdom,8.54841677347819
1979,United Kingdom,8.05274996161461
1980,United Kingdom,8.64316668113073
1981,United Kingdom,8.48708332578341
1982,United Kingdom,9.01458332935969
1983,United Kingdom,9.09166659911474
1984,United Kingdom,8.90725000699361
1985,United Kingdom,8.17324992020925
1986,United Kingdom,8.00275008752942
1987,United Kingdom,8.33024990558624
1988,United Kingdom,8.97308337688446
1989,United Kingdom,9.587500055631
1990,United Kingdom,9.6745833158493
1991,United Kingdom,8.82833331823349
1992,United Kingdom,9.02500001589457
1993,United Kingdom,8.66975009441376
1994,United Kingdom,9.15074998140335
1995,United Kingdom,9.41958324114482
1996,United Kingdom,8.55116661389669
1997,United Kingdom,9.64424991607666
1998,United Kingdom,9.46275007724762
1999,United Kingdom,9.66333329677582
2000,United Kingdom,9.37966664632162
2001,United Kingdom,9.14008345206579
2002,United Kingdom,9.67966667811076
2003,United Kingdom,9.74208331108093
2004,United Kingdom,9.73733321825663
2005,United Kingdom,9.65524995326996
2006,United Kingdom,9.94341667493184
2007,United Kingdom,9.79749993483225
2008,United Kingdom,9.34825007120768
2009,United Kingdom,9.45333337783813
2010,United Kingdom,8.39433326820532
2011,United Kingdom,9.90791666507721
2012,United Kingdom,9.0374166170756
2013,United Kingdom,7.99777783287896
1900,United States,9.02158359686534
1901,United States,8.49491653839747
1902,United States,8.45400007565816
1903,United States,7.97725001970927
1904,United States,8.20066660642624
1905,United States,8.40233318010966
1906,United States,8.5600834240516
1907,United States,8.3939999739329
1908,United States,8.75558340549469
1909,United States,8.22183327873548
1910,United States,8.75791654984156
1911,United States,8.73791659375032
1912,United States,8.14091645181179
1913,United States,8.55216665069262
1914,United States,8.87650004029274
1915,United States,8.64825001855691
1916,United States,8.18008354306221
1917,United States,7.66949997345607
1918,United States,8.50125010808309
1919,United States,8.53799999753634
1920,United States,8.18449996908506
1921,United States,9.59566681087017
1922,United States,8.7681666413943
1923,United States,8.76033346851667
1924,United States,8.05233340462049
1925,United States,9.01641671856244
1926,United States,9.14025007312497
1927,United States,8.71933345248302
1928,United States,8.8759999970595
1929,United States,8.43950004378955
1930,United States,8.73766660441955
1931,United States,9.56075006723404
1932,United States,8.53949993848801
1933,United States,9.03058325250944
1934,United States,9.82658346990744
1935,United States,8.74249985938271
1936,United States,8.92225004235903
1937,United States,8.73074987530708
1938,United States,9.47183320919673
1939,United States,9.30749992529551
1940,United States,9.09716657549143
1941,United States,9.26608324795961
1942,United States,8.91933339834213
1943,United States,9.00349993988251
1944,United States,8.89816661924124
1945,United States,8.67125007510185
1946,United States,9.17958334088326
1947,United States,8.83608327309291
1948,United States,8.48166664441427
1949,United States,8.88808339834213
1950,United States,8.65641669432322
1951,United States,8.41658334434032
1952,United States,8.9794167081515
1953,United States,9.53041665256023
1954,United States,9.41058334708214
1955,United States,8.51716669897238
1956,United States,8.69991660118103
1957,United States,9.12633330374956
1958,United States,8.97016661365827
1959,United States,8.82533326745033
1960,United States,8.69225002235422
1961,United States,8.64199994007746
1962,United States,8.95650002360344
1963,United States,9.08000010251999
1964,United States,8.4916666696469
1965,United States,8.6476666778326
1966,United States,8.4830001393954
1967,United States,8.90199985106786
1968,United States,8.55324999491374
1969,United States,8.77083319425583
1970,United States,8.67299984147151
1971,United States,8.44249991575877
1972,United States,8.42808332045873
1973,United States,8.93466674288114
1974,United States,8.81591671705246
1975,United States,8.43100001414617
1976,United States,8.65125005195538
1977,United States,9.26983323444923
1978,United States,8.75141660372416
1979,United States,8.57158335049947
1980,United States,9.13549987475077
1981,United States,9.72149999812245
1982,United States,8.53950002292792
1983,United States,8.91233350646993
1984,United States,8.81116665403048
1985,United States,8.58699998259544
1986,United States,9.55950000012914
1987,United States,9.62816662838062
1988,United States,9.27533330519994
1989,United States,8.87308343251546
1990,United States,9.52158348759015
1991,United States,9.49366654952367
1992,United States,9.05633337795734
1993,United States,8.86724998553594
1994,United States,9.27033326029778
1995,United States,9.33100002259016
1996,United States,8.75433330237865
1997,United States,9.17291667188207
1998,United States,10.1411666472753
1999,United States,9.5669999346137
2000,United States,9.64974999427795
2001,United States,9.78558325767517
2002,United States,9.81616653129458
2003,United States,9.75508333245913
2004,United States,9.6674999644359
2005,United States,9.8926667869091
2006,United States,9.97449999054273
2007,United States,9.83749988675117
2008,United States,8.95141657193502
2009,United States,9.13708332677682
2010,United States,9.50558330615362
2011,United States,9.54991668462753
2012,United States,10.2610833346844
2013,United States,11.2971110211478
